0,1,2,3,4,5,6,7,8,9,10,11,12,13
GRUPO,AGROINDUSTRIAL,DE,"TAMAULIPAS,",—,,,,,,,,,
.,CARR.,RIBEREÑA,,,,,,,,,,,
KM,34,"5/N,",ZONA,INDUSTRIAL,C.P.,"88400,",,,,,,,
.,€D.,GUSTAVO,DIAZ,"ORDAZ,","TAM,,",TELS.:,891,938,25,73,Y,74,
BALANCE,GENERAL,AL,31,DE,DICIEMBRE,DE,2021.,,,,,,
ACTIVO,,,,,,,,,,,,,
PASIVO,,,,,,,,,,,,,
EFECTIVO,,,,,,,,,,,,,
$,"1,272,563.60",DEPOSITOS,,,,,,,,,,,
CLIENTES,,,,,,,,,,,,,
DEPOSITOS,DE,EXIGIBILIDAD,INMEDIATA,,,,,,,,,,
INVERSIONES,EN,VALORES,,,,,,,,,,,
i,$,"944,584.00",A,,,,,,,,,,
DEPOSITOS,PLAZO,,,,,,,,,,,,
I,.,TITULOS,CON,FINES,DE,NEGOCIACION,$,,,,,,
LA,,,,,,,,,,,,,
TITULOS,DISPONIBLES,PARA,VENTA,$,PRESTAMOS,BANCARIOS,Y,DE,OTROS,ORGANISMOS,,,
-,,,,,,,,,,,,,
;,TITULOS,CONSERVADOS,A,VENCIMIENTO,$,,,,,,,,
-,DE,CORTO,PLAZO,$,"112,815,960.80",,,,,,,,
DE,LARGO,PLAZO,,,,,,,,,,,
$,$,"122,741,225.68",,,,,,,,,,,
OTRAS,CUENTAS,,,,,,,,,,,,
POR,COBRAR,E,"80,321,194.00",OTRAS,CUENTAS,POR,PAGAR,,,,,,
),IMPUESTOS,,,,,,,,,,,,
ACREDITABLES,E,"11,582,911.22",,,,,,,,,,,
],{SR,Y,PTU,POR,PAGAR,E,"7,183,392.94",,,,,,
INVENTARIOS,,,,,,,,,,,,,
$,"9,607,584.84",,,,,,,,,,,,
ACREEDORES,DIVERSOS,Y,OTRAS,CUENTAS,POR,PAGAR,$,$,"71,853,397.59",,,,
l,,,,,,,,,,,,,
CARTERA,DE,CREDITO,VIGENTE,,,,,,,,,,
CREDITOS,DIFERIDOS,,,,,,,,,,,,
$,,,,,,,,,,,,,
|,{-),MENOS,-,,,,,,,,,,
CARTERA,DE,CREDITO,VENCIDA,,,,,,,,,,
TOTAL,PASIVO,,,,,,,,,,,,
$,,,,,,,,,,,,,
I,",",,,,,,,,,,,,
CARTERA,DE,CREDITO,CASTIGADA,$,,,,,,,,,
-,,,,,,,,,,,,,
i,ESTIMACION,,,,,,,,,,,,
PREVENTIVA,PARA,RIESGOS,CREDITICIOS,-$,,,,,,,,,
TOTAL,CARTERA,DE,CREDITO,(NETO),,,,,,,,,
$,"68,217,105.72",CAPITAL,CONTABLE,,,,,,,,,,
CAPITAL,CONTRIBUIDO,,,,,,,,,,,,
CAPITAL,SOCIAL,$,"24,756,074.00",,,,,,,,,,
CAPITAL,GANADO,,,,,,,,,,,,
BIENES,ADJUDICADOS,,,,,,,,,,,,
$,RESERVAS,DE,,,,,,,,,,,
-,CAPITAL,5,,,,,,,,,,,
-,,,,,,,,,,,,,
RESULTADO,,,,,,,,,,,,,
EJERCICIOS,ANTERIORES,,,,,,,,,,,,
"INMUEBLES,",MOBILIARIO,(NETO),,,,,,,,,,,
Y,EQUIPO,$,"50,157,943.41",RESULTADO,NETO,,,,,,,,
$,,,,,,,,,,,,,
OTROS,ACTIVOS,,,,,,,,,,,,
TOTAL,CAPITAL,CONTABLE,,,,,,,,,,,
$,"67,574,539.25",,,,,,,,,,,,
OTROS,"ACTIVOS,",CARGOS,DIFERIDOS,E,INTANGIBLES,,,,,,,,
-,,,,,,,,,,,,,
ALDO,,,,,,,,,,,,,
TOTAL,ACTIVO,$,TOTAL,PASIVO,,,,,,,,,
ú,"262,169,162.52",Y,CAPITAL,CONTABLE,$,,,,,,,,
DEL,CAPITAL,DE,,,,,,,,,,,
=,SOCIAL,HISTORICO,AL,31,DICIEMBRE,DEL,2021,ES,DE:_$,"24°756,074,00""",,,
En,agotado,los,de,"cobro,",/,,,,,,,,
recursos,se,ha,tomado,la,decisión,de,castigar,la,cartera,vencida.,Cartera,Castigada,"718,237.52"
Ok,N,,,,,,,,,,,,
A,,,,,,,,,,,,,
ING.,AGUSTIN,ESPINOSA,ALANIS,,,,,,,,,,
PEÑA,,,,,,,,,,,,,
C.,LUIS,CARLOS,BARRERA,PRESIDENTE,,,,,,,,,
ARMANDÓ,GARZA,FAZ,,,,,,,,,,,
SECRETARIO,,,,,,,,,,,,,
TESORERO,,,,,,,,,,,,,
*,"CED.PROF,",,,,,,,,,,,,
